(epoch: 1, iters: 100, time: 0.152, data: 0.082) D_A: 0.828 G_A: 1.467 cycle_A: 12.233 idt_A: 1.406 D_B: 0.734 G_B: 0.970 cycle_B: 4.058 idt_B: 3.794 
(epoch: 1, iters: 200, time: 0.190, data: 0.002) D_A: 0.635 G_A: 1.059 cycle_A: 7.293 idt_A: 1.370 D_B: 0.807 G_B: 0.945 cycle_B: 4.160 idt_B: 2.120 
(epoch: 1, iters: 300, time: 0.168, data: 0.002) D_A: 0.589 G_A: 1.231 cycle_A: 8.395 idt_A: 1.192 D_B: 1.067 G_B: 0.877 cycle_B: 4.542 idt_B: 2.399 
(epoch: 1, iters: 400, time: 0.170, data: 0.002) D_A: 0.518 G_A: 1.445 cycle_A: 7.073 idt_A: 0.987 D_B: 0.519 G_B: 1.447 cycle_B: 3.386 idt_B: 2.038 
(epoch: 1, iters: 500, time: 0.151, data: 0.002) D_A: 0.698 G_A: 0.834 cycle_A: 6.433 idt_A: 0.769 D_B: 0.599 G_B: 0.876 cycle_B: 2.785 idt_B: 1.850 
(epoch: 1, iters: 600, time: 0.201, data: 0.002) D_A: 0.504 G_A: 0.680 cycle_A: 10.686 idt_A: 0.784 D_B: 0.334 G_B: 1.043 cycle_B: 3.057 idt_B: 2.952 
(epoch: 1, iters: 700, time: 0.151, data: 0.002) D_A: 0.756 G_A: 0.639 cycle_A: 10.997 idt_A: 1.133 D_B: 0.204 G_B: 1.008 cycle_B: 3.976 idt_B: 3.292 
(epoch: 1, iters: 800, time: 0.168, data: 0.002) D_A: 0.520 G_A: 1.054 cycle_A: 11.365 idt_A: 0.875 D_B: 0.457 G_B: 1.320 cycle_B: 3.394 idt_B: 3.101 
(epoch: 1, iters: 900, time: 0.148, data: 0.003) D_A: 0.483 G_A: 0.970 cycle_A: 12.129 idt_A: 0.998 D_B: 0.302 G_B: 1.080 cycle_B: 3.543 idt_B: 3.281 
(epoch: 1, iters: 1000, time: 0.187, data: 0.002) D_A: 1.098 G_A: 0.537 cycle_A: 9.180 idt_A: 0.678 D_B: 0.274 G_B: 1.238 cycle_B: 2.456 idt_B: 2.543 
(epoch: 1, iters: 1100, time: 0.158, data: 0.002) D_A: 0.476 G_A: 1.371 cycle_A: 6.295 idt_A: 0.750 D_B: 0.464 G_B: 1.602 cycle_B: 2.904 idt_B: 1.945 
(epoch: 1, iters: 1200, time: 0.194, data: 0.003) D_A: 0.670 G_A: 1.700 cycle_A: 5.426 idt_A: 0.886 D_B: 0.309 G_B: 1.958 cycle_B: 3.368 idt_B: 1.615 
(epoch: 1, iters: 1300, time: 0.161, data: 0.003) D_A: 0.692 G_A: 1.796 cycle_A: 7.061 idt_A: 1.002 D_B: 0.383 G_B: 1.011 cycle_B: 3.562 idt_B: 2.178 
